,osm_id,FID,country,city,osm_type,lat,lon,geometry,PopTot,aez_class
11,210421241,1963,South Sudan,Kodok ??????,town,9.8875,32.108345,"POLYGON ((32.1 9.9, 32.116667 9.9, 32.116667 9.883333, 32.108333 9.883333, 32.108333 9.875, 32.1 9.875, 32.1 9.883333, 32.091667 9.883333, 32.091667 9.891667, 32.1 9.891667, 32.1 9.9))",7503.0,Tropic - warm / semiarid
12,216504434,1329,South Sudan,Lafon,town,5.0289515,32.473113500000004,"POLYGON ((32.466667 5.033333, 32.483333 5.033333, 32.483333 5.025, 32.466667 5.025, 32.466667 5.033333))",3583.0,Tropic - warm / subhumid
13,217893617,1317,South Sudan,Maridi,town,4.9143633,29.4645282,"POLYGON ((29.45 4.9, 29.45 4.891667, 29.441667 4.891667, 29.441667 4.908333, 29.45 4.908333, 29.45 4.925, 29.475 4.925, 29.483333 4.925, 29.483333 4.933333, 29.491667 4.933333, 29.491667 4.908333, 29.483333 4.908333, 29.483333 4.9, 29.475 4.9, 29.45 4.9))",59241.0,Tropic - warm / subhumid
14,217939859,1358,South Sudan,Mvolo,town,6.0601276,29.951934100000003,"POLYGON ((29.95 6.066667, 29.966667 6.066667, 29.966667 6.05, 29.95 6.05, 29.95 6.066667))",4984.0,Tropic - warm / subhumid
15,225058040,1385,South Sudan,Boma,town,6.182483900000001,34.3922514,"POLYGON ((34.383333 6.191667, 34.4 6.191667, 34.4 6.175, 34.383333 6.175, 34.383333 6.191667))",4069.0,Tropic - warm / subhumid
16,234617041,1945,South Sudan,Nyamliell,town,9.1350893,26.979401799999998,"POLYGON ((26.975 9.125, 26.975 9.116667, 26.966667 9.116667, 26.966667 9.133333, 26.975 9.133333, 26.975 9.141667, 26.983333 9.141667, 26.983333 9.158333000000001, 26.991667 9.158333000000001, 26.991667 9.125, 26.983333 9.125, 26.975 9.125))",5965.0,Tropic - warm / semiarid
17,234685791,1869,South Sudan,Malualkon,town,9.0177712,27.6266686,"POLYGON ((27.616667 9.025, 27.65 9.025, 27.65 9.016667, 27.658333 9.016667, 27.658333 9.008333, 27.616667 9.008333, 27.616667 9.025))",13535.0,Tropic - warm / semiarid
18,234776477,1789,South Sudan,Akon,town,8.8844558,27.9578664,"POLYGON ((27.95 8.891667, 27.958333 8.891667, 27.958333 8.9, 27.941667 8.9, 27.941667 8.916667, 27.958333 8.916667, 27.958333 8.9, 27.975 8.9, 27.975 8.891667, 27.983333 8.891667, 27.983333 8.883333, 27.975 8.883333, 27.95 8.883333, 27.95 8.891667))",11253.0,Tropic - warm / subhumid
19,237163366,1639,South Sudan,Raja,town,8.4681785,25.6773971,"POLYGON ((25.683333 8.466666999999999, 25.683333 8.458333, 25.691667 8.458333, 25.691667 8.449999999999999, 25.675 8.449999999999999, 25.675 8.458333, 25.666667 8.458333, 25.666667 8.5, 25.675 8.5, 25.675 8.483333, 25.691667 8.483333, 25.691667 8.466666999999999, 25.683333 8.466666999999999))",14328.0,Tropic - warm / subhumid
20,238610118,2056,South Sudan,????,town,9.6044573,28.433473499999998,"POLYGON ((28.425 9.608333, 28.441667 9.608333, 28.441667 9.6, 28.45 9.6, 28.45 9.591666999999999, 28.458333 9.591666999999999, 28.458333 9.583333, 28.45 9.583333, 28.425 9.583333, 28.425 9.591666999999999, 28.433333 9.591666999999999, 28.433333 9.6, 28.425 9.6, 28.425 9.608333))",7685.0,Tropic - warm / semiarid
21,238717573,1487,South Sudan,Duk Padiet,town,7.749765299999999,31.3959666,"POLYGON ((31.383333 7.758333, 31.4 7.758333, 31.4 7.741667, 31.383333 7.741667, 31.383333 7.758333))",12096.0,Tropic - warm / subhumid
22,240475577,1256,South Sudan,Ikotos,town,4.077852,33.106516,"POLYGON ((33.091667 4.091667, 33.108333 4.091667, 33.108333 4.083333, 33.116667 4.083333, 33.116667 4.066667, 33.108333 4.066667, 33.108333 4.075, 33.091667 4.075, 33.091667 4.091667))",9511.0,Tropic - warm / subhumid
23,241501075,1345,South Sudan,Tambura,town,5.6097875,27.469481400000003,"POLYGON ((27.466667 5.591667, 27.466667 5.583333, 27.458333 5.583333, 27.458333 5.616667, 27.475 5.616667, 27.483333 5.616667, 27.483333 5.625, 27.491667 5.625, 27.491667 5.616667, 27.483333 5.616667, 27.483333 5.6, 27.491667 5.6, 27.491667 5.591667, 27.483333 5.591667, 27.483333 5.583333, 27.475 5.583333, 27.475 5.591667, 27.466667 5.591667))",19325.0,Tropic - warm / subhumid
24,241785452,1277,South Sudan,Chukudum,town,4.232823000000001,33.49535,"POLYGON ((33.483333 4.241667, 33.516667 4.241667, 33.516667 4.233333, 33.508333 4.233333, 33.5 4.233333, 33.5 4.225, 33.483333 4.225, 33.483333 4.241667))",5515.0,Tropic - warm / subhumid
25,241889949,1296,South Sudan,Nzara,town,4.6443567,28.258839799999997,"POLYGON ((28.258333 4.625, 28.258333 4.616667, 28.233333 4.616667, 28.233333 4.641667, 28.241667 4.641667, 28.241667 4.65, 28.225 4.65, 28.225 4.658333, 28.233333 4.658333, 28.233333 4.666667, 28.258333 4.666667, 28.258333 4.658333, 28.266667 4.658333, 28.266667 4.65, 28.275 4.65, 28.275 4.625, 28.266667 4.625, 28.258333 4.625))",45334.0,Tropic - warm / subhumid
26,242925196,1536,South Sudan,Deim Zubeir,town,7.7180637,26.1961458,"POLYGON ((26.191667 7.725, 26.2 7.725, 26.2 7.708333, 26.191667 7.708333, 26.191667 7.725))",2432.0,Tropic - warm / subhumid
27,243228365,1705,South Sudan,Alek,town,8.6700991,28.1489438,"POLYGON ((28.15 8.666667, 28.15 8.65, 28.141667 8.65, 28.133333 8.65, 28.133333 8.658333000000001, 28.141667 8.658333000000001, 28.141667 8.675000000000001, 28.158333 8.675000000000001, 28.158333 8.666667, 28.15 8.666667))",7779.0,Tropic - warm / subhumid
28,243414698,1449,South Sudan,Malau_Pech,town,7.058747299999999,29.098292800000003,"POLYGON ((29.091667 7.066667, 29.1 7.066667, 29.1 7.058333, 29.091667 7.058333, 29.091667 7.066667))",1973.0,Tropic - warm / subhumid
29,243415643,1774,South Sudan,Maiwut,town,8.6102726,33.9241607,"POLYGON ((33.933333 8.608333, 33.933333 8.6, 33.916667 8.6, 33.916667 8.616667, 33.925 8.616667, 33.925 8.625, 33.941667 8.625, 33.941667 8.608333, 33.933333 8.608333))",11597.0,Tropic - warm / subhumid
30,243415872,2043,South Sudan,Doleib Hill,town,9.381560400000001,31.578530199999996,"POLYGON ((31.566667 9.375, 31.566667 9.358333, 31.558333 9.358333, 31.558333 9.375, 31.566667 9.375, 31.566667 9.383333, 31.591667 9.383333, 31.591667 9.375, 31.583333 9.375, 31.566667 9.375))",6181.0,Tropic - warm / semiarid
31,243425912,1714,South Sudan,Naseer,town,8.6182809,33.0613527,"POLYGON ((33.041667 8.641667, 33.05 8.641667, 33.05 8.633333, 33.058333 8.633333, 33.058333 8.641667, 33.075 8.641667, 33.075 8.625, 33.083333 8.625, 33.083333 8.633333, 33.091667 8.633333, 33.091667 8.608333, 33.083333 8.608333, 33.083333 8.616667, 33.075 8.616667, 33.075 8.608333, 33.066667 8.608333, 33.058333 8.608333, 33.058333 8.6, 33.041667 8.6, 33.041667 8.625, 33.05 8.625, 33.05 8.633333, 33.041667 8.633333, 33.041667 8.641667))",45952.0,Tropic - warm / subhumid
32,243451821,1986,South Sudan,Mayom,town,9.225451,29.167257399999997,"POLYGON ((29.15 9.233333, 29.183333 9.233333, 29.183333 9.208333, 29.166667 9.208333, 29.166667 9.216666999999999, 29.15 9.216666999999999, 29.15 9.233333))",23002.0,Tropic - warm / semiarid
33,408758685,1211,South Sudan,Morobo,town,3.6853356,30.7751244,"POLYGON ((30.766667 3.7, 30.8 3.7, 30.8 3.691667, 30.791667 3.691667, 30.791667 3.683333, 30.783333 3.683333, 30.783333 3.675, 30.766667 3.675, 30.766667 3.7))",32391.0,Tropic - warm / humid
34,435516605,1327,South Sudan,Ezo,town,5.0857047,27.466719,"POLYGON ((27.475 5.066667, 27.475 5.05, 27.458333 5.05, 27.458333 5.083333, 27.466667 5.083333, 27.466667 5.091667, 27.475 5.091667, 27.475 5.1, 27.466667 5.1, 27.466667 5.108333, 27.475 5.108333, 27.475 5.1, 27.483333 5.1, 27.483333 5.091667, 27.475 5.091667, 27.475 5.083333, 27.483333 5.083333, 27.483333 5.066667, 27.475 5.066667))",23304.0,Tropic - warm / subhumid
35,435797976,1325,South Sudan,Mambe,town,5.0242656,29.7129773,"POLYGON ((29.708333 5.033333, 29.716667 5.033333, 29.716667 5.016667, 29.708333 5.016667, 29.708333 5.033333))",2009.0,Tropic - warm / subhumid
36,2146403255,2035,South Sudan,???? Agok,town,9.3494096,28.5804778,"POLYGON ((28.575 9.358333, 28.583333 9.358333, 28.583333 9.35, 28.591667 9.35, 28.591667 9.341666999999999, 28.575 9.341666999999999, 28.575 9.358333))",3732.0,Tropic - warm / semiarid
37,2146406951,2095,South Sudan,Tonga,town,9.472828,31.045723,"POLYGON ((31.041667 9.483333, 31.05 9.483333, 31.05 9.475, 31.058333 9.475, 31.058333 9.466666999999999, 31.041667 9.466666999999999, 31.041667 9.483333))",3307.0,Tropic - warm / semiarid
38,2146809997,2053,South Sudan,New Fangak,town,9.407322500000001,31.162239000000003,"POLYGON ((31.15 9.408333000000001, 31.158333 9.408333000000001, 31.158333 9.416667, 31.175 9.416667, 31.175 9.4, 31.166667 9.4, 31.15 9.4, 31.15 9.408333000000001))",20651.0,Tropic - warm / semiarid
39,2147483647,1858,South Sudan,Kaka,town,10.5794573,32.150923399999996,"POLYGON ((32.141667 10.591667, 32.158333 10.591667, 32.158333 10.575, 32.15 10.575, 32.15 10.566667, 32.141667 10.566667, 32.141667 10.575, 32.133333 10.575, 32.133333 10.583333, 32.141667 10.583333, 32.141667 10.591667))",6095.0,Tropic - warm / semiarid
40,2147483647,1182,South Sudan,Kaya,town,3.5469668,30.8810739,"POLYGON ((30.9 3.541667, 30.9 3.533333, 30.891667 3.533333, 30.891667 3.508333, 30.883333 3.508333, 30.883333 3.533333, 30.875 3.533333, 30.875 3.558333, 30.891667 3.558333, 30.891667 3.55, 30.908333 3.55, 30.908333 3.541667, 30.9 3.541667))",18371.0,Tropic - warm / humid
41,2147483647,1911,South Sudan,Turalei,town,9.090530000000001,28.4321749,"POLYGON ((28.433333 9.074999999999999, 28.433333 9.066667000000001, 28.425 9.066667000000001, 28.425 9.074999999999999, 28.408333 9.074999999999999, 28.408333 9.083333, 28.416667 9.083333, 28.416667 9.1, 28.441667 9.1, 28.441667 9.074999999999999, 28.433333 9.074999999999999))",15826.0,Tropic - warm / semiarid
42,2147483647,1912,South Sudan,Old Fangak,town,9.066893400000001,30.8800267,"POLYGON ((30.875 9.074999999999999, 30.891667 9.074999999999999, 30.891667 9.058332999999999, 30.883333 9.058332999999999, 30.883333 9.050000000000001, 30.875 9.050000000000001, 30.875 9.058332999999999, 30.866667 9.058332999999999, 30.866667 9.066667000000001, 30.875 9.066667000000001, 30.875 9.074999999999999))",4768.0,Tropic - warm / semiarid
43,2147483647,1706,South Sudan,Koch,town,8.5931809,29.995550800000004,"POLYGON ((29.983333 8.6, 30 8.6, 30 8.583333, 29.991667 8.583333, 29.991667 8.591666999999999, 29.983333 8.591666999999999, 29.983333 8.6))",8453.0,Tropic - warm / semiarid
44,2147483647,1632,South Sudan,Mir Mir,town,8.4698416,30.101628,"POLYGON ((30.091667 8.475, 30.108333 8.475, 30.108333 8.458333, 30.1 8.458333, 30.1 8.466666999999999, 30.091667 8.466666999999999, 30.091667 8.475))",6483.0,Tropic - warm / semiarid
45,2147483647,1375,South Sudan,,town,5.786135400000001,30.106637199999998,"POLYGON ((30.1 5.791667, 30.108333 5.791667, 30.108333 5.775, 30.1 5.775, 30.1 5.791667))",5611.0,Tropic - warm / subhumid
46,2147483647,2032,South Sudan,Canal,town,9.365017199999999,31.5484834,"POLYGON ((31.541667 9.366667, 31.55 9.366667, 31.55 9.358333, 31.541667 9.358333, 31.541667 9.366667))",6512.0,Tropic - warm / semiarid
47,2147483647,1321,South Sudan,,town,4.9712055,27.9040717,"POLYGON ((27.9 4.975, 27.908333 4.975, 27.908333 4.983333, 27.916667 4.983333, 27.916667 4.966667, 27.925 4.966667, 27.925 4.958333, 27.916667 4.958333, 27.908333 4.958333, 27.908333 4.966667, 27.9 4.966667, 27.9 4.975))",8596.0,Tropic - warm / subhumid
48,2147483647,1925,South Sudan,,town,9.0881776,29.452824,"POLYGON ((29.441667 9.091666999999999, 29.475 9.091666999999999, 29.475 9.083333, 29.441667 9.083333, 29.441667 9.091666999999999))",3432.0,Tropic - warm / semiarid
49,2147483647,2060,South Sudan,Wer Ping,town,9.395665800000002,28.821029,"POLYGON ((28.808333 9.408333000000001, 28.816667 9.408333000000001, 28.816667 9.416667, 28.825 9.416667, 28.825 9.425000000000001, 28.833333 9.425000000000001, 28.833333 9.4, 28.841667 9.4, 28.841667 9.383333, 28.833333 9.383333, 28.808333 9.383333, 28.808333 9.408333000000001))",13681.0,Tropic - warm / semiarid
50,2147483647,1583,South Sudan,Kuajok,town,8.3015804,27.980431099999997,"POLYGON ((27.983333 8.291667, 27.983333 8.275, 27.975 8.275, 27.975 8.283333000000001, 27.958333 8.283333000000001, 27.958333 8.308332999999999, 27.966667 8.308332999999999, 27.975 8.308332999999999, 27.975 8.316667000000001, 27.991667 8.316667000000001, 27.991667 8.308332999999999, 28 8.308332999999999, 28 8.300000000000001, 27.991667 8.300000000000001, 27.991667 8.291667, 27.983333 8.291667))",20210.0,Tropic - warm / subhumid
51,2147483647,1983,South Sudan,Gok Machar,town,9.2177828,26.863801799999997,"POLYGON ((26.841667 9.225, 26.85 9.225, 26.85 9.233333, 26.858333 9.233333, 26.866667 9.233333, 26.866667 9.241667, 26.875 9.241667, 26.875 9.208333, 26.866667 9.208333, 26.841667 9.208333, 26.841667 9.225))",13121.0,Tropic - warm / semiarid
52,2147483647,1896,South Sudan,Mankien,town,9.052407400000002,29.094241600000004,"POLYGON ((29.075 9.050000000000001, 29.083333 9.050000000000001, 29.083333 9.058332999999999, 29.108333 9.058332999999999, 29.108333 9.041667, 29.1 9.041667, 29.075 9.041667, 29.075 9.050000000000001))",14268.0,Tropic - warm / semiarid
53,2147483647,1351,South Sudan,Pariak,town,5.9716487,31.6610713,"POLYGON ((31.65 5.983333, 31.666667 5.983333, 31.666667 5.975, 31.675 5.975, 31.675 5.966667, 31.683333 5.966667, 31.683333 5.958333, 31.666667 5.958333, 31.666667 5.966667, 31.658333 5.966667, 31.658333 5.975, 31.65 5.975, 31.65 5.983333))",7874.0,Tropic - warm / subhumid
54,2147483647,1892,South Sudan,Paloich,town,10.4583543,32.5466093,"POLYGON ((32.541667 10.475, 32.55 10.475, 32.55 10.45, 32.541667 10.45, 32.533333 10.45, 32.533333 10.466667, 32.541667 10.466667, 32.541667 10.475))",9867.0,Tropic - warm / semiarid
55,2147483647,1413,South Sudan,Jalhak,town,11.0479413,32.6973283,"POLYGON ((32.691667 11.058333, 32.708333 11.058333, 32.708333 11.041667, 32.691667 11.041667, 32.691667 11.058333))",8607.0,Tropic - warm / semiarid
56,2147483647,1929,South Sudan,Bunj,town,9.9628388,33.7302043,"POLYGON ((33.733333 10, 33.775 10, 33.775 9.975, 33.766667 9.975, 33.758333 9.975, 33.758333 9.966666999999999, 33.75 9.966666999999999, 33.741667 9.966666999999999, 33.741667 9.958333, 33.716667 9.958333, 33.716667 9.966666999999999, 33.725 9.966666999999999, 33.733333 9.966666999999999, 33.733333 9.983333, 33.725 9.983333, 33.725 9.991667, 33.733333 9.991667, 33.733333 10))",55961.0,Tropic - warm / subhumid
57,2147483647,1994,South Sudan,Adong,town,9.2463496,32.1537386,"POLYGON ((32.141667 9.25, 32.166667 9.25, 32.166667 9.233333, 32.158333 9.233333, 32.158333 9.241667, 32.141667 9.241667, 32.141667 9.25))",7320.0,Tropic - warm / semiarid
58,2147483647,1930,South Sudan,,town,9.104335899999999,32.3727479,"POLYGON ((32.366667 9.108333, 32.375 9.108333, 32.375 9.1, 32.366667 9.1, 32.366667 9.108333))",3140.0,Tropic - warm / subhumid
59,2147483647,2016,South Sudan,Baliet,town,9.2971519,32.0661924,"POLYGON ((32.058333 9.300000000000001, 32.075 9.300000000000001, 32.075 9.291667, 32.058333 9.291667, 32.058333 9.300000000000001))",5993.0,Tropic - warm / semiarid
60,2147483647,1944,South Sudan,Abwong,town,9.1130601,32.205693100000005,"POLYGON ((32.2 9.116667, 32.208333 9.116667, 32.208333 9.108333, 32.2 9.108333, 32.2 9.116667))",1667.0,Tropic - warm / semiarid
61,2147483647,1688,South Sudan,Yomding,town,8.6342279,32.8350888,"POLYGON ((32.833333 8.641667, 32.841667 8.641667, 32.841667 8.633333, 32.833333 8.633333, 32.833333 8.641667))",2361.0,Tropic - warm / subhumid
62,2147483647,1649,South Sudan,Lankien,town,8.525525300000002,32.061513899999994,"POLYGON ((32.05 8.533333000000001, 32.066667 8.533333000000001, 32.066667 8.516667, 32.05 8.516667, 32.05 8.533333000000001))",6073.0,Tropic - warm / subhumid
63,2147483647,2031,South Sudan,Khorfulus,town,9.3145614,31.5847456,"POLYGON ((31.575 9.324999999999999, 31.583333 9.324999999999999, 31.583333 9.316667000000001, 31.6 9.316667000000001, 31.6 9.308332999999999, 31.608333 9.308332999999999, 31.608333 9.300000000000001, 31.583333 9.300000000000001, 31.583333 9.308332999999999, 31.575 9.308332999999999, 31.575 9.324999999999999))",15174.0,Tropic - warm / semiarid
64,2147483647,2040,South Sudan,Dolieb,town,9.3652479,31.5977071,"POLYGON ((31.591667 9.375, 31.6 9.375, 31.6 9.366667, 31.608333 9.366667, 31.608333 9.341666999999999, 31.6 9.341666999999999, 31.6 9.358333, 31.591667 9.358333, 31.591667 9.35, 31.583333 9.35, 31.583333 9.358333, 31.591667 9.358333, 31.591667 9.375))",4604.0,Tropic - warm / semiarid
65,2147483647,1658,South Sudan,Rupkuai,town,8.3902359,30.080375,"POLYGON ((30.075 8.391667, 30.083333 8.391667, 30.083333 8.383333, 30.091667 8.383333, 30.091667 8.375, 30.075 8.375, 30.075 8.391667))",4478.0,Tropic - warm / semiarid
66,2147483647,1557,South Sudan,Motot,town,8.1647526,32.0489069,"POLYGON ((32.041667 8.166667, 32.058333 8.166667, 32.058333 8.158333000000001, 32.041667 8.158333000000001, 32.041667 8.166667))",3339.0,Tropic - warm / subhumid
67,2147483647,1537,South Sudan,Yuai,town,7.9071436,31.8879957,"POLYGON ((31.883333 7.916667, 31.891667 7.916667, 31.891667 7.908333, 31.9 7.908333, 31.9 7.891667, 31.883333 7.891667, 31.883333 7.916667))",16495.0,Tropic - warm / subhumid
68,2147483647,1586,South Sudan,Walgak,town,8.1595168,32.2397749,"POLYGON ((32.233333 8.166667, 32.241667 8.166667, 32.241667 8.15, 32.233333 8.15, 32.233333 8.166667))",4558.0,Tropic - warm / subhumid
69,2147483647,1770,South Sudan,Bauw,town,8.8413888,29.728041700000002,"POLYGON ((29.725 8.85, 29.733333 8.85, 29.733333 8.833333, 29.725 8.833333, 29.725 8.85))",3433.0,Tropic - warm / semiarid
70,2147483647,1461,South Sudan,Mabior,town,7.1653966,31.406972800000002,"POLYGON ((31.4 7.175, 31.416667 7.175, 31.416667 7.158333, 31.408333 7.158333, 31.408333 7.15, 31.4 7.15, 31.4 7.175))",12875.0,Tropic - warm / subhumid
71,2147483647,1913,South Sudan,Yida,town,10.1026808,30.092954100000004,"POLYGON ((30.075 10.133333, 30.091667 10.133333, 30.091667 10.125, 30.1 10.125, 30.1 10.116667, 30.108333 10.116667, 30.108333 10.108333, 30.1 10.108333, 30.1 10.091667, 30.066667 10.091667, 30.066667 10.1, 30.058333 10.1, 30.058333 10.116667, 30.066667 10.116667, 30.066667 10.125, 30.075 10.125, 30.075 10.133333))",68600.0,Tropic - warm / semiarid
72,2147483647,1935,South Sudan,Gendrassa,town,9.983855499999999,33.6140888,"POLYGON ((33.6 9.991667, 33.625 9.991667, 33.625 9.983333, 33.633333 9.983333, 33.633333 9.975, 33.6 9.975, 33.6 9.991667))",17060.0,Tropic - warm / subhumid
73,2147483647,1929,South Sudan,Doro,town,9.9755724,33.7511143,"POLYGON ((33.733333 10, 33.775 10, 33.775 9.975, 33.766667 9.975, 33.758333 9.975, 33.758333 9.966666999999999, 33.75 9.966666999999999, 33.741667 9.966666999999999, 33.741667 9.958333, 33.716667 9.958333, 33.716667 9.966666999999999, 33.725 9.966666999999999, 33.733333 9.966666999999999, 33.733333 9.983333, 33.725 9.983333, 33.725 9.991667, 33.733333 9.991667, 33.733333 10))",55961.0,Tropic - warm / subhumid
74,2147483647,1933,South Sudan,Yusuf Batil,town,9.9892861,33.587064500000004,"POLYGON ((33.575 9.991667, 33.591667 9.991667, 33.591667 9.966666999999999, 33.583333 9.966666999999999, 33.583333 9.949999999999999, 33.566667 9.949999999999999, 33.566667 9.958333, 33.558333 9.958333, 33.558333 9.975, 33.566667 9.975, 33.566667 9.983333, 33.575 9.983333, 33.575 9.991667))",40177.0,Tropic - warm / subhumid
75,2147483647,1917,South Sudan,Kaya,town,10.099088900000002,33.5857996,"POLYGON ((33.583333 10.116667, 33.591667 10.116667, 33.591667 10.108333, 33.6 10.108333, 33.6 10.091667, 33.591667 10.091667, 33.575 10.091667, 33.575 10.108333, 33.583333 10.108333, 33.583333 10.116667))",24389.0,Tropic - warm / subhumid
76,2147483647,1940,South Sudan,Adjuong Thok,town,9.9681659,30.2709506,"POLYGON ((30.266667 9.983333, 30.291667 9.983333, 30.291667 9.975, 30.3 9.975, 30.3 9.958333, 30.291667 9.958333, 30.275 9.958333, 30.275 9.949999999999999, 30.266667 9.949999999999999, 30.266667 9.983333))",35213.0,Tropic - warm / semiarid
77,2147483647,1955,South Sudan,Pariang,town,9.919189999999999,29.9816434,"POLYGON ((29.975 9.933332999999999, 29.983333 9.933332999999999, 29.983333 9.925000000000001, 30 9.925000000000001, 30 9.908333000000001, 29.991667 9.908333000000001, 29.991667 9.9, 29.975 9.9, 29.975 9.908333000000001, 29.966667 9.908333000000001, 29.966667 9.925000000000001, 29.975 9.925000000000001, 29.975 9.933332999999999))",17195.0,Tropic - warm / semiarid
78,2147483647,1940,South Sudan,Adjuong Thok Refugee Camp,town,9.9604133,30.2753564,"POLYGON ((30.266667 9.983333, 30.291667 9.983333, 30.291667 9.975, 30.3 9.975, 30.3 9.958333, 30.291667 9.958333, 30.275 9.958333, 30.275 9.949999999999999, 30.266667 9.949999999999999, 30.266667 9.983333))",35213.0,Tropic - warm / semiarid
79,2147483647,1497,South Sudan,Poktap,town,7.4566724,31.4117265,"POLYGON ((31.408333 7.466667, 31.416667 7.466667, 31.416667 7.45, 31.408333 7.45, 31.408333 7.466667))",3451.0,Tropic - warm / subhumid
80,2147483647,1422,South Sudan,,town,6.879214500000001,31.3696143,"POLYGON ((31.358333 6.891667, 31.383333 6.891667, 31.383333 6.875, 31.366667 6.875, 31.366667 6.883333, 31.358333 6.883333, 31.358333 6.891667))",3219.0,Tropic - warm / subhumid
